,CL=F,BZ=F,NG=F,GC=F,SI=F,HG=F
2015-04-28,0.02594291108195573,0.025739152302688858,0.025286121138035172,0.01073252652275715,0.019265656956594945,0.013912407611541711
2015-04-29,0.024622338241758582,0.024482399082713543,0.02455320934196749,0.01065432332612736,0.01899128877035038,0.013643834595127826
2015-04-30,0.02477179111165486,0.023960740289539206,0.025830954971279282,0.010461182107225115,0.0185722945446034,0.013420627044406558
2015-05-01,0.024155201517910143,0.0232041982116271,0.029676440325184964,0.011318933041497751,0.019601184945088362,0.01475344998476067
2015-05-04,0.02312056133976024,0.022145604133741316,0.028607390513108188,0.011169256498474032,0.019132015996473444,0.014799721395231174
2015-05-05,0.022039516847694327,0.021098202770287833,0.027884535776745788,0.01112701243940831,0.019141073358364055,0.014510292634252596
2015-05-06,0.022337448162022756,0.02070654469311328,0.027173669090011062,0.010938405731666871,0.018777755414208067,0.01426001634570754
2015-05-07,0.021429112599321787,0.019781654321836505,0.026132795760326614,0.010721364206316884,0.018360264010825928,0.013986805068869729
2015-05-08,0.023052268676036224,0.02164295562821145,0.025580931322754866,0.010595689325084066,0.018161778707762165,0.013719174203136184
2015-05-11,0.02204842730953322,0.020644035644225664,0.029133181360139284,0.010433288622786386,0.017884775035406312,0.013453922151777526
2015-05-12,0.02102358429445805,0.019841039795396545,0.029198747853710922,0.010276988814432233,0.017579320089669205,0.013231084250360686
2015-05-13,0.021496207546849014,0.021043339488152714,0.02974552021080223,0.010188903455748468,0.017409333601545562,0.013179286702529072
2015-05-14,0.02054483736015425,0.020070587692998677,0.028806859464541514,0.010894173576321407,0.019337808162156012,0.012926875501648137
2015-05-15,0.019908734420972407,0.019193196006542578,0.028612578642000237,0.010721767446263217,0.019128239665082824,0.012686073334291375
2015-05-18,0.01905905285635205,0.018342838711119427,0.027492312860610747,0.010496888011467833,0.018711591593379453,0.012449670482126675
2015-05-19,0.018303857842969385,0.017614787582559837,0.026436788762080686,0.010284515326918932,0.01838869098397879,0.012298015015655963
2015-05-20,0.02122053410266969,0.020087878307291192,0.026218156402772284,0.010706319451978051,0.019870133887700127,0.013055259786496203
2015-05-21,0.022227470300670165,0.019766926853501492,0.025467819093983844,0.010485429365687013,0.019399040870696826,0.012829581441141524
2015-05-22,0.02301501757072384,0.020160908108604908,0.024754980702111747,0.01030282932229315,0.018936489531224433,0.01266277857871457
2015-05-26,0.022562304458850498,0.02005545989204041,0.024720489814538137,0.010092506005414923,0.018517939753166266,0.012733222219315044
2015-05-27,0.023389176464435186,0.020786338438502146,0.02481390207283122,0.010342803356034333,0.018502388580961662,0.01257500312673415
2015-05-28,0.02245144431023556,0.0215159026936383,0.023921748609138326,0.010135043470955871,0.01811273881545382,0.012653944630063349
2015-05-29,0.02139089249198046,0.020662385581858178,0.025998204712246707,0.009935162088875083,0.017689560811981368,0.012540097809532825
2015-06-01,0.024673066644488637,0.024441478556361345,0.02606562100620514,0.009738517698039618,0.017283264002166267,0.012569523083508036
2015-06-02,0.023450635151245604,0.02348720912874574,0.02509373798827977,0.009551037439172625,0.016887547303592418,0.012419669113332608
2015-06-03,0.02293787417828324,0.022530692275454012,0.024769617512823645,0.009413686080133292,0.01657656087219655,0.012253854922756865
2015-06-04,0.023480689713797333,0.022998051425447464,0.024964838955737024,0.009390287724690125,0.01676051465172026,0.012045097699524356
2015-06-05,0.024075766595672735,0.023633698886355376,0.02407006716256857,0.009383660660458929,0.017170529456559402,0.012133841316949617
2015-06-08,0.02364233821273124,0.02335246174498492,0.02359479462878251,0.009299927292891414,0.016857665191839573,0.011922157193642641
2015-06-09,0.023148877561282016,0.022452212228357138,0.026202095039333562,0.009167532941158093,0.016475711045512598,0.011719140222373317
2015-06-10,0.024413093926447763,0.023885342151778254,0.029438909255587734,0.00902066263760358,0.016103359373298185,0.011656159330447785
2015-06-11,0.02410434131832072,0.02304548285932171,0.0286383470117973,0.008977171885133684,0.015742932968502037,0.011679771706389636
2015-06-12,0.023191168088372002,0.022132622735356437,0.028397567429003904,0.008888687946023438,0.015394146334555074,0.012960271409722186
2015-06-15,0.022501488178382597,0.02195356744779494,0.028486799748876607,0.008732185953912598,0.01517749410135543,0.012722626846583169
2015-06-16,0.021569244182691887,0.021854949550247957,0.031084742015198015,0.00864406163908828,0.01527533126038949,0.012885205939003956
2015-06-17,0.020678165471547084,0.020826036913841314,0.029819053803159003,0.008541186151183044,0.015033578705617508,0.012906835268746667
2015-06-18,0.019739104227379636,0.02076084962049019,0.028925768534207887,0.00843067594441611,0.014710429123988168,0.012666528465010344
2015-06-19,0.019046442671131463,0.019886194617390843,0.02903263934538065,0.009337968043344684,0.014679735647960972,0.012435822279486497
2015-06-22,0.018797561896855206,0.019972151651011218,0.0281791921289118,0.009161463535343693,0.014379423894389662,0.012558498625992023
2015-06-23,0.01799776490701658,0.019125856498823323,0.02856560963882545,0.009529922698497964,0.014082452646948278,0.012330230217246869
2015-06-24,0.01855221420274561,0.019041648280235645,0.027452992011652584,0.009448301950633297,0.01491389736474824,0.012635707974828509
2015-06-25,0.018222184208554777,0.018820877901044267,0.026624531351945414,0.009294225617824236,0.014682124785647035,0.0124355989006765
2015-06-26,0.017752935815085493,0.01805990844043701,0.027374905388631438,0.0091228248229002,0.014381619054675034,0.012206371815601606
2015-06-29,0.017042676872567573,0.017287698384335772,0.027608715507059466,0.008955627355573063,0.014113567474296942,0.011983964515967735
2015-06-30,0.0178717714634718,0.01774020025047669,0.026748338708703613,0.008840524867286936,0.013856556835441904,0.011781313320133975
2015-07-01,0.018148041348979457,0.018681856427304706,0.025876956689047322,0.00877897349764339,0.013667905056707862,0.011637143189457324
2015-07-02,0.02221710702531995,0.0195615669790604,0.025475710814309126,0.0086377209533952,0.01338809351332769,0.011468494804863692
2015-07-06,0.021162636350027943,0.018686301547612045,0.02486762011228278,0.008562032304950751,0.013119908315594913,0.011269837353393406
2015-07-07,0.03261934679695916,0.03430419098152992,0.025023031135943608,0.008581169591135814,0.01313522675221609,0.013324096457523414
2015-07-08,0.030877394579640446,0.032541299126742355,0.02452014918202808,0.009216134634793512,0.01712884978350967,0.015175782401424906
2015-07-09,0.02953651370339892,0.030860906308985928,0.02389673297635557,0.009237298742505477,0.016985521401922152,0.015505621443436304
2015-07-10,0.028755561837338326,0.030431044394083506,0.023473006017735804,0.009102570954228622,0.016844815664845348,0.01580962384959884
2015-07-13,0.027244308762243027,0.028867735116250702,0.023133819361102512,0.008939386816844554,0.01655487412509323,0.015515971517100172
2015-07-14,0.026059374200601088,0.02781602075799131,0.02444417972617293,0.008792261863357423,0.016186981945852438,0.015214096361416785
2015-07-15,0.025206847645106046,0.02663279568859847,0.023705991477614968,0.008645094081731686,0.015957629856373452,0.014930843727697289
2015-07-16,0.025960231925389467,0.026534085608696925,0.024243818576173432,0.008573443985417852,0.016092327611106863,0.014674594988922159
2015-07-17,0.02485271166985713,0.02532159822375487,0.02433373133621695,0.008452377706594705,0.015761963534313635,0.014377466871820774
2015-07-20,0.023609160023787767,0.024070099357445827,0.023508790164308787,0.00860812096356713,0.015564853045341602,0.014271572133417454
2015-07-21,0.02296043123587994,0.02340914051649513,0.023240762231812605,0.009682252243541453,0.01526503085897437,0.014095774522019835
2015-07-22,0.021879833022594372,0.02237328537619146,0.023250971755068864,0.009518029846174288,0.014935858218772325,0.013828136729610856
2015-07-23,0.022192678073386218,0.021918897787146677,0.0224863110880888,0.009621889370783253,0.01463807558490276,0.01411852525713124
2015-07-24,0.021713178868379705,0.021459160810643182,0.023375989661770225,0.009444527810597516,0.01433383674417563,0.014409890481439274
2015-07-27,0.020809647878286493,0.02080587419685874,0.022982600352952215,0.009412296824138449,0.01438431983508915,0.014125902591027528
2015-07-28,0.020510447915985778,0.02096373669412942,0.022225298964941506,0.009447067500936199,0.014192194106941565,0.014119471146969756
2015-07-29,0.019934015616544898,0.020023431924237816,0.021734058617992106,0.009267004746164065,0.013905441748465662,0.014570374983025727
2015-07-30,0.019724069106939378,0.01911950247377703,0.022076353646428504,0.009123641384654763,0.013705264515662806,0.014281600576696902
2015-07-31,0.018950265926977027,0.018280243390025316,0.024814814311597776,0.008998243994032224,0.013440773077174553,0.014191372165619935
2015-08-03,0.020445297861899827,0.018702145751999136,0.024603411514918093,0.008910229769210293,0.013194066749123738,0.013966271145332878
2015-08-04,0.023758513563815295,0.02442964017846573,0.02395515339067557,0.008819304602147093,0.01340138293252356,0.013808988346806104
2015-08-05,0.02290745405876718,0.02340949962655678,0.024088720334752546,0.008663282442775819,0.01314043337006232,0.013620811245160583
2015-08-06,0.02221637492112491,0.02243224010203052,0.023280507446380872,0.008572099959999193,0.012878998950428946,0.013400192964506149
2015-08-07,0.02146736264721673,0.0213725036681721,0.0225170580845774,0.008460224051774844,0.012765130227642385,0.01314981167898626
2015-08-10,0.021276172291421192,0.02121205382452302,0.0218173582182275,0.00834280357334809,0.01270704643223615,0.012912924456203463
2015-08-11,0.02166324500069214,0.023154897422007836,0.02158968715747998,0.008405402546499945,0.014287592323294877,0.013911497402254345
2015-08-12,0.024771710149302656,0.023389039786222688,0.02088158194975986,0.008282540257519878,0.013987441764604966,0.01484909095875682
2015-08-13,0.023576093406061576,0.022453812734918394,0.02211970776943629,0.008621735277954103,0.013973657552757672,0.014644185598703407
2015-08-14,0.023835613087510085,0.021579142842631037,0.026269920170771108,0.00859539162930655,0.013729899921436545,0.014353434376181863
2015-08-17,0.02273716159148712,0.020609870356543283,0.02531556498534714,0.008466355336374182,0.013721495734533976,0.01406676171716417
2015-08-18,0.022189406224783822,0.019663379753835815,0.025673402328982367,0.008380287485746046,0.01349570500217757,0.01407615706710375
2015-08-19,0.02182504179583169,0.018840318416897695,0.024868717411339197,0.008246140090663977,0.015224175577893795,0.014171136589992018
2015-08-20,0.025059344495940536,0.021030248247123396,0.023989948098101288,0.008343461040864659,0.015972338390402515,0.013950915511358335
2015-08-21,0.02392577343230143,0.02039409621999101,0.02350928345488729,0.009333836874537779,0.016378374473830726,0.014134926983913176
2015-08-24,0.02340686379991738,0.021033774240630684,0.02435011785296152,0.009224675758764704,0.016314410636130837,0.013932627782171879
2015-08-25,0.028599055864828693,0.028157237791715035,0.02366686045268093,0.009128397809160244,0.017846643554858488,0.014099040588171989
2015-08-26,0.028416005928076127,0.02698180173730172,0.023151463744626666,0.00939117977918231,0.017585029211881955,0.01464762892278345
2015-08-27,0.02757185856193854,0.025633266675586783,0.022359463622864992,0.009560932036447959,0.019304747932557705,0.015796163344083392
2015-08-28,0.04034640117640875,0.038963019641673105,0.02250597985932816,0.009388169484539813,0.019738106239315215,0.017189171782741434
2015-08-31,0.0425556341593317,0.04014838457743866,0.023365071431825504,0.00940279675856211,0.019342126863044293,0.01685404657452243
2015-09-01,0.04811118122825527,0.04522549519939747,0.022744137832030383,0.00923007562845778,0.018890325417177698,0.01651358664258717
2015-09-02,0.052040771425821114,0.051016315141671494,0.02200474932704828,0.009139901793591275,0.018449758418553085,0.01648282374829782
2015-09-03,0.049348849851676695,0.04857509589423004,0.022149153454597635,0.009050069373019234,0.01802930613652185,0.016357813330917598
2015-09-04,0.046615671103137614,0.04594205270459951,0.0230422272120594,0.009041889852557265,0.017618214041061748,0.016770476302554675
2015-09-08,0.04421975480963943,0.0439758763351938,0.02361589979751223,0.008898931789848904,0.017379596011375228,0.017573016808034633
2015-09-09,0.0417083868880671,0.04160547655877355,0.02357678853217135,0.008738769803829378,0.0172627174052529,0.02008324721778863
2015-09-10,0.04136000217984672,0.04133523779927036,0.023718554130718817,0.009254900435296557,0.017093554586389476,0.01963650320882351
2015-09-11,0.040903528573148676,0.04000553751190612,0.023145646183619237,0.009173498955040995,0.01673088466282195,0.01922458794015489
2015-09-14,0.03967169296802565,0.038183386682916425,0.022363114901050515,0.009081151631865297,0.01650046233821294,0.01880836851975181
2015-09-15,0.03773026495443092,0.03803065829833961,0.02273645163983019,0.0089425694314449,0.01625981632173211,0.018855008935468254
2015-09-16,0.03585263309346926,0.0360431968033541,0.022216613777861584,0.008835407671381466,0.015905916366589515,0.01853192431429038
2015-09-17,0.038119710074843834,0.03413704273205989,0.022807709079606588,0.009177104469881785,0.017733998069628148,0.018249788280702908
2015-09-18,0.03603576914896511,0.03610784072173432,0.022045828365716842,0.009015949914443062,0.017380873625542526,0.017851102861307564
2015-09-21,0.037408757164169935,0.03578146452241359,0.02200287845481692,0.009612894494854416,0.017182673217559095,0.018331042817344535
2015-09-22,0.037881969107517593,0.03514608468526494,0.021608914871898883,0.009477139804856032,0.016811561347635035,0.017930276893979025
2015-09-23,0.0362632023421878,0.03330556267289893,0.02090251882966812,0.009424397225504309,0.017838491313305643,0.019338705014066312
2015-09-24,0.03558048690552078,0.03273738312992806,0.0202646698865012,0.009314908021723703,0.017428403812799597,0.018910820690514904
